2025-01-28 06:49:46 - BTC-USD - SHORT - Price: 102773.615 - Indicators: {'RSI': '65.42233982154808', 'MACD': '4.390262133068366', 'MACD Signal': '4.726082687394566', 'Bollinger High': '102769.22166204864', 'Bollinger Low': '102741.91033795137', 'Stochastic Line': '96.67943805872312', 'Stochastic Signal': '85.58852941992416'}
2025-01-28 06:50:56 - RNDR-USD - SHORT - Price: 5.9956 - Indicators: {'RSI': '82.43888679222825', 'MACD': '0.004209709398456181', 'MACD Signal': '0.004431819924901302', 'Bollinger High': '5.994789352304488', 'Bollinger Low': '5.9793506476955125', 'Stochastic Line': '87.1212121212164', 'Stochastic Signal': '86.45071403692505'}
2025-01-28 06:51:29 - INJ-USD - SHORT - Price: 18.9055 - Indicators: {'RSI': '72.69940717344984', 'MACD': '0.00485934460744275', 'MACD Signal': '0.0050550882867645', 'Bollinger High': '18.904097813216538', 'Bollinger Low': '18.888952186783456', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 06:52:01 - SUI-USD - SHORT - Price: 3.85355 - Indicators: {'RSI': '72.3628986453334', 'MACD': '0.001987166231852614', 'MACD Signal': '0.002148071975314757', 'Bollinger High': '3.853093997041362', 'Bollinger Low': '3.847686002958638', 'Stochastic Line': '100.0', 'Stochastic Signal': '99.65811965812044'}
2025-01-28 06:53:17 - AR-USD - SHORT - Price: 13.293771466720685 - Indicators: {'RSI': '99.99938561194256', 'MACD': '0.0009810457360040676', 'MACD Signal': '0.0011516298550806952', 'Bollinger High': '13.29371595657192', 'Bollinger Low': '13.293132370524518', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 06:54:28 - ETH-USD - LONG - Price: 3187.465 - Indicators: {'RSI': '31.26628387159794', 'MACD': '-0.250931129434169', 'MACD Signal': '-0.27869827719457113', 'Bollinger High': '3188.188299845067', 'Bollinger Low': '3187.6077001549334', 'Stochastic Line': '0.0', 'Stochastic Signal': '3.0303030303656535'}
2025-01-28 06:56:16 - SOL-USD - LONG - Price: 238.105 - Indicators: {'RSI': '31.75482156198841', 'MACD': '-0.05986898806560248', 'MACD Signal': '-0.06623757682194042', 'Bollinger High': '238.24066924877084', 'Bollinger Low': '238.12233075122916', 'Stochastic Line': '14.8148148148265', 'Stochastic Signal': '24.691358024710837'}
2025-01-28 06:56:38 - LINK-USD - LONG - Price: 23.908 - Indicators: {'RSI': '31.755498473866353', 'MACD': '-0.007073589447193977', 'MACD Signal': '-0.007544214775587893', 'Bollinger High': '23.92616372672388', 'Bollinger Low': '23.909986273276125', 'Stochastic Line': '11.111111111111112', 'Stochastic Signal': '31.64983164983361'}
2025-01-28 07:03:06 - INJ-USD - LONG - Price: 18.845 - Indicators: {'RSI': '23.85789016680955', 'MACD': '-0.005211763686026198', 'MACD Signal': '-0.0059681337737567605', 'Bollinger High': '18.85780289385509', 'Bollinger Low': '18.84829710614491', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 07:05:26 - AVAX-USD - SHORT - Price: 34.11 - Indicators: {'RSI': '62.79982453510748', 'MACD': '0.007915389837009457', 'MACD Signal': '0.008788659225961662', 'Bollinger High': '34.105658519807086', 'Bollinger Low': '34.061341480192915', 'Stochastic Line': '100.0', 'Stochastic Signal': '77.77777777777779'}
2025-01-28 07:05:41 - ETH-USD - SHORT - Price: 3190.545 - Indicators: {'RSI': '64.03541374380298', 'MACD': '0.6132925464908112', 'MACD Signal': '0.6603716022753113', 'Bollinger High': '3190.028129968451', 'Bollinger Low': '3187.5908700315485', 'Stochastic Line': '88.64197530864031', 'Stochastic Signal': '78.51651109103216'}
2025-01-28 07:05:57 - RNDR-USD - SHORT - Price: 5.98925 - Indicators: {'RSI': '62.17664710381962', 'MACD': '0.002744138580649332', 'MACD Signal': '0.0028182242410277844', 'Bollinger High': '5.985055380337196', 'Bollinger Low': '5.9724346196628035', 'Stochastic Line': '84.29487179487518', 'Stochastic Signal': '79.0674603174637'}
2025-01-28 07:06:39 - INJ-USD - SHORT - Price: 18.9555 - Indicators: {'RSI': '70.40464075875748', 'MACD': '0.01165183270541803', 'MACD Signal': '0.012189552905106303', 'Bollinger High': '18.952720930810294', 'Bollinger Low': '18.90587906918971', 'Stochastic Line': '85.4515050167219', 'Stochastic Signal': '83.46339650687209'}
2025-01-28 07:07:33 - INJ-USD - SHORT - Price: 18.9785 - Indicators: {'RSI': '66.84483709752523', 'MACD': '0.009717870544437327', 'MACD Signal': '0.010829524337961737', 'Bollinger High': '18.97530979882621', 'Bollinger Low': '18.927590201173793', 'Stochastic Line': '83.33333333333104', 'Stochastic Signal': '66.6666666666621'}
2025-01-28 07:08:48 - AR-USD - LONG - Price: 13.3028134668125 - Indicators: {'RSI': '0.37897689619866526', 'MACD': '-0.00033327092158152993', 'MACD Signal': '-0.0003945821270464397', 'Bollinger High': '13.303649691978448', 'Bollinger Low': '13.302886099035147', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 07:12:00 - RNDR-USD - LONG - Price: 5.963 - Indicators: {'RSI': '38.51399624910001', 'MACD': '-0.0011009585276191558', 'MACD Signal': '-0.0013625104954255722', 'Bollinger High': '5.971534929047696', 'Bollinger Low': '5.965545070952304', 'Stochastic Line': '16.296296296284005', 'Stochastic Signal': '38.51851851850623'}
2025-01-28 07:13:59 - ETH-USD - SHORT - Price: 3192.405 - Indicators: {'RSI': '63.07387463574917', 'MACD': '0.5819953697452244', 'MACD Signal': '0.6779558024085278', 'Bollinger High': '3192.39547536995', 'Bollinger Low': '3191.2485246300503', 'Stochastic Line': '91.0526315789461', 'Stochastic Signal': '89.53434310413469'}
2025-01-28 07:16:53 - AR-USD - LONG - Price: 13.314271328234886 - Indicators: {'RSI': '23.6743566275957', 'MACD': '-0.001366108531875317', 'MACD Signal': '-0.0014840160390499236', 'Bollinger High': '13.316777176553066', 'Bollinger Low': '13.314488979347514', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 07:18:11 - INJ-USD - LONG - Price: 18.8585 - Indicators: {'RSI': '25.53949946927017', 'MACD': '-0.007086977766573928', 'MACD Signal': '-0.007186401474697621', 'Bollinger High': '18.88127027947524', 'Bollinger Low': '18.861679720524762', 'Stochastic Line': '0.0', 'Stochastic Signal': '22.222222222222218'}
2025-01-28 07:19:08 - AVAX-USD - LONG - Price: 34.0 - Indicators: {'RSI': '28.888144991271385', 'MACD': '-0.012914296770553335', 'MACD Signal': '-0.013858960915970211', 'Bollinger High': '34.04565851980715', 'Bollinger Low': '34.00134148019285', 'Stochastic Line': '16.666666666672587', 'Stochastic Signal': '11.111111111115072'}
2025-01-28 07:19:23 - INJ-USD - LONG - Price: 18.833 - Indicators: {'RSI': '15.267861109882185', 'MACD': '-0.00790300662141282', 'MACD Signal': '-0.008303156236852014', 'Bollinger High': '18.87216599269234', 'Bollinger Low': '18.837134007307657', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 07:19:39 - LINK-USD - LONG - Price: 23.9485 - Indicators: {'RSI': '34.98243280297829', 'MACD': '-0.008077777322565538', 'MACD Signal': '-0.008251616577526294', 'Bollinger High': '23.991120591449608', 'Bollinger Low': '23.951429408550396', 'Stochastic Line': '6.944444444447722', 'Stochastic Signal': '13.88888888889547'}
2025-01-28 07:21:15 - RNDR-USD - LONG - Price: 5.94625 - Indicators: {'RSI': '35.359545386372055', 'MACD': '-0.0025088631560029975', 'MACD Signal': '-0.0028077701473745854', 'Bollinger High': '5.955943233361043', 'Bollinger Low': '5.948246766638957', 'Stochastic Line': '3.418803418795633', 'Stochastic Signal': '13.960113960107476'}
2025-01-28 07:26:22 - SUI-USD - LONG - Price: 3.83645 - Indicators: {'RSI': '34.125336240379916', 'MACD': '-0.0009470715349901108', 'MACD Signal': '-0.0010318104156829097', 'Bollinger High': '3.840576353921615', 'Bollinger Low': '3.8373436460783834', 'Stochastic Line': '11.94295900177489', 'Stochastic Signal': '42.27569815804687'}
2025-01-28 07:26:37 - AVAX-USD - LONG - Price: 33.99 - Indicators: {'RSI': '37.0662661046972', 'MACD': '-0.004844798817082108', 'MACD Signal': '-0.005631584338394541', 'Bollinger High': '34.022289826122076', 'Bollinger Low': '33.99871017387791', 'Stochastic Line': '0.0', 'Stochastic Signal': '33.33333333333334'}
2025-01-28 07:26:56 - ETH-USD - LONG - Price: 3181.995 - Indicators: {'RSI': '34.09904429230846', 'MACD': '-0.24559523815590487', 'MACD Signal': '-0.2518957515543412', 'Bollinger High': '3184.026601764833', 'Bollinger Low': '3182.4173982351676', 'Stochastic Line': '1.6216216216247268', 'Stochastic Signal': '3.243243243249442'}
2025-01-28 07:36:51 - APT-USD - LONG - Price: 7.55 - Indicators: {'RSI': '29.21694649749267', 'MACD': '-0.0030834528226154254', 'MACD Signal': '-0.00316047170158964', 'Bollinger High': '7.558858898943425', 'Bollinger Low': '7.550141101056575', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 07:37:07 - TIA-USD - LONG - Price: 4.013 - Indicators: {'RSI': '35.18676752689274', 'MACD': '-0.0013316308195312487', 'MACD Signal': '-0.0014130513124096776', 'Bollinger High': '4.018276819745339', 'Bollinger Low': '4.01312318025466', 'Stochastic Line': '13.333333333335702', 'Stochastic Signal': '26.66666666667142'}
2025-01-28 07:37:22 - LINK-USD - LONG - Price: 23.7935 - Indicators: {'RSI': '35.402668609293805', 'MACD': '-0.008289654757855184', 'MACD Signal': '-0.008544583552376613', 'Bollinger High': '23.824593883546925', 'Bollinger Low': '23.796806116453077', 'Stochastic Line': '13.885624755192842', 'Stochastic Signal': '24.14806110458842'}
2025-01-28 07:40:53 - LINK-USD - SHORT - Price: 23.8805 - Indicators: {'RSI': '63.386782887642255', 'MACD': '0.007162587296316285', 'MACD Signal': '0.0073954244754808884', 'Bollinger High': '23.878150408772523', 'Bollinger Low': '23.849099591227475', 'Stochastic Line': '94.82456140350341', 'Stochastic Signal': '87.6608187134416'}
2025-01-28 07:41:12 - TIA-USD - SHORT - Price: 4.026 - Indicators: {'RSI': '73.42464124848937', 'MACD': '0.0008085342235035023', 'MACD Signal': '0.0008872468483956628', 'Bollinger High': '4.0259247727085', 'Bollinger Low': '4.0231752272915', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 07:44:37 - RNDR-USD - LONG - Price: 5.9003 - Indicators: {'RSI': '35.8853519669113', 'MACD': '-0.0012141657751459551', 'MACD Signal': '-0.0012361916307223584', 'Bollinger High': '5.908770002997559', 'Bollinger Low': '5.902514997002442', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 07:48:33 - SUI-USD - LONG - Price: 3.80695 - Indicators: {'RSI': '36.58930136991095', 'MACD': '-0.0011998470207815377', 'MACD Signal': '-0.0012550144608074153', 'Bollinger High': '3.812250643084234', 'Bollinger Low': '3.807779356915766', 'Stochastic Line': '17.142857142860287', 'Stochastic Signal': '21.779448621554618'}
2025-01-28 07:54:13 - AVAX-USD - SHORT - Price: 33.86 - Indicators: {'RSI': '60.63808119623453', 'MACD': '0.003372051812441157', 'MACD Signal': '0.004177041351670004', 'Bollinger High': '33.85885889894384', 'Bollinger Low': '33.850141101056145', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 07:54:36 - AVAX-USD - SHORT - Price: 33.865 - Indicators: {'RSI': '67.67953510053967', 'MACD': '0.0035776224227603848', 'MACD Signal': '0.0037017395199317304', 'Bollinger High': '33.86401291952318', 'Bollinger Low': '33.84948708047682', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 07:55:21 - RNDR-USD - SHORT - Price: 5.9118 - Indicators: {'RSI': '71.7188311937871', 'MACD': '0.0011784252932095878', 'MACD Signal': '0.0012191852987690052', 'Bollinger High': '5.9116905962995885', 'Bollinger Low': '5.9075394037004125', 'Stochastic Line': '100.0', 'Stochastic Signal': '97.53086419753147'}
2025-01-28 07:55:23 - RNDR-USD - SHORT - Price: 5.9118 - Indicators: {'RSI': '70.82281255950737', 'MACD': '0.0009868570762217033', 'MACD Signal': '0.001013804595815533', 'Bollinger High': '5.911426058817972', 'Bollinger Low': '5.908148941182028', 'Stochastic Line': '91.66666666661115', 'Stochastic Signal': '94.44444444440744'}
2025-01-28 07:58:06 - AR-USD - SHORT - Price: 13.119763828206866 - Indicators: {'RSI': '99.94804511783508', 'MACD': '0.002285900308693911', 'MACD Signal': '0.002375540843938355', 'Bollinger High': '13.119271553132034', 'Bollinger Low': '13.114096194997018', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 08:04:50 - SOL-USD - SHORT - Price: 237.13 - Indicators: {'RSI': '60.57719889339494', 'MACD': '0.06246683853343408', 'MACD Signal': '0.06990990648047217', 'Bollinger High': '237.12406198226358', 'Bollinger Low': '236.93543801773637', 'Stochastic Line': '94.87179487179935', 'Stochastic Signal': '91.45299145299406'}
2025-01-28 08:05:00 - INJ-USD - SHORT - Price: 18.8095 - Indicators: {'RSI': '73.78906786700045', 'MACD': '0.008930955770196647', 'MACD Signal': '0.00910625805245518', 'Bollinger High': '18.807209765694115', 'Bollinger Low': '18.774240234305882', 'Stochastic Line': '100.0', 'Stochastic Signal': '100.0'}
2025-01-28 08:06:51 - BTC-USD - SHORT - Price: 102747.565 - Indicators: {'RSI': '61.08735584713028', 'MACD': '5.151737364610502', 'MACD Signal': '5.363903030245612', 'Bollinger High': '102747.31257020225', 'Bollinger Low': '102720.46042979773', 'Stochastic Line': '100.0', 'Stochastic Signal': '80.11873184286756'}
2025-01-28 08:14:02 - ETH-USD - LONG - Price: 3181.635 - Indicators: {'RSI': '21.591327122517225', 'MACD': '-0.29622697401979775', 'MACD Signal': '-0.33494843020221987', 'Bollinger High': '3182.5652055142787', 'Bollinger Low': '3181.8107944857215', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 08:14:54 - RNDR-USD - SHORT - Price: 5.9914 - Indicators: {'RSI': '68.65732410227469', 'MACD': '0.0036461966414362834', 'MACD Signal': '0.003907816720639945', 'Bollinger High': '5.991036923912246', 'Bollinger Low': '5.984528076087754', 'Stochastic Line': '86.04651162790425', 'Stochastic Signal': '79.58656330749172'}
2025-01-28 08:15:01 - TIA-USD - LONG - Price: 4.043 - Indicators: {'RSI': '36.62526257080013', 'MACD': '-0.00034529958119981313', 'MACD Signal': '-0.00035811578587109866', 'Bollinger High': '4.045448396116704', 'Bollinger Low': '4.043501603883296', 'Stochastic Line': '0.0', 'Stochastic Signal': '22.22222222222223'}
2025-01-28 08:15:04 - RNDR-USD - SHORT - Price: 5.99235 - Indicators: {'RSI': '68.39773914028449', 'MACD': '0.00352976864277584', 'MACD Signal': '0.0037748242634220125', 'Bollinger High': '5.992080371603497', 'Bollinger Low': '5.9844946283965035', 'Stochastic Line': '94.23076923077065', 'Stochastic Signal': '86.85152057244994'}
2025-01-28 08:15:15 - RNDR-USD - SHORT - Price: 5.9957 - Indicators: {'RSI': '71.33334357723507', 'MACD': '0.003523414292306034', 'MACD Signal': '0.003642986044478205', 'Bollinger High': '5.994435089502449', 'Bollinger Low': '5.984169910497551', 'Stochastic Line': '100.0', 'Stochastic Signal': '98.07692307692355'}
2025-01-28 08:16:06 - AR-USD - SHORT - Price: 13.241433794946937 - Indicators: {'RSI': '91.21336624252682', 'MACD': '0.0016986023272096418', 'MACD Signal': '0.0019342672172677471', 'Bollinger High': '13.241322827679545', 'Bollinger Low': '13.240156212958782', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 08:18:44 - AVAX-USD - LONG - Price: 33.88 - Indicators: {'RSI': '28.103141727527415', 'MACD': '-0.007695098845677724', 'MACD Signal': '-0.00825371875207274', 'Bollinger High': '33.90957583690221', 'Bollinger Low': '33.88642416309778', 'Stochastic Line': '0.0', 'Stochastic Signal': '27.77777777777382'}
2025-01-28 08:22:34 - AR-USD - LONG - Price: 13.224030626956045 - Indicators: {'RSI': '28.943059619951583', 'MACD': '-0.0026422404551939374', 'MACD Signal': '-0.0029222579787949996', 'Bollinger High': '13.226462211970642', 'Bollinger Low': '13.224241827761336', 'Stochastic Line': '0.0', 'Stochastic Signal': 'nan'}
2025-01-28 08:23:25 - TIA-USD - SHORT - Price: 4.0575 - Indicators: {'RSI': '63.153920027232495', 'MACD': '0.0015890214729719077', 'MACD Signal': '0.0017906245171181393', 'Bollinger High': '4.057234297951756', 'Bollinger Low': '4.054065702048244', 'Stochastic Line': '100.0', 'Stochastic Signal': '88.8888888888889'}
2025-01-28 08:23:43 - TIA-USD - SHORT - Price: 4.0595 - Indicators: {'RSI': '65.34708533429266', 'MACD': '0.0015118198369687974', 'MACD Signal': '0.0016041547057236304', 'Bollinger High': '4.058689262183517', 'Bollinger Low': '4.053810737816482', 'Stochastic Line': '100.0', 'Stochastic Signal': '95.55555555555476'}
2025-01-28 08:24:24 - SUI-USD - SHORT - Price: 3.851 - Indicators: {'RSI': '66.33976086825082', 'MACD': '0.0007970173812591833', 'MACD Signal': '0.0007987526573997438', 'Bollinger High': '3.849804181564458', 'Bollinger Low': '3.8453758184355427', 'Stochastic Line': '100.0', 'Stochastic Signal': '75.64102564102622'}
2025-01-28 08:24:43 - LINK-USD - SHORT - Price: 23.9655 - Indicators: {'RSI': '60.72949635023756', 'MACD': '0.002875700465901095', 'MACD Signal': '0.002900054762989809', 'Bollinger High': '23.96404057625789', 'Bollinger Low': '23.946209423742108', 'Stochastic Line': '80.95238095238578', 'Stochastic Signal': '52.38095238095883'}
2025-01-28 08:24:51 - AVAX-USD - SHORT - Price: 33.985 - Indicators: {'RSI': '66.95284478027416', 'MACD': '0.0016616290307875186', 'MACD Signal': '0.0017825008790286504', 'Bollinger High': '33.97864142843225', 'Bollinger Low': '33.96435857156775', 'Stochastic Line': '100.0', 'Stochastic Signal': '66.66666666666667'}
2025-01-28 08:25:56 - RNDR-USD - SHORT - Price: 6.0475 - Indicators: {'RSI': '60.46796814977787', 'MACD': '0.007486300739103946', 'MACD Signal': '0.008701454080356106', 'Bollinger High': '6.046436958396803', 'Bollinger Low': '6.037898041603197', 'Stochastic Line': '100.0', 'Stochastic Signal': '86.64717348927879'}
2025-01-28 08:26:08 - TIA-USD - SHORT - Price: 4.0645 - Indicators: {'RSI': '80.71356199512925', 'MACD': '0.0009315203083272531', 'MACD Signal': '0.0009842669215400493', 'Bollinger High': '4.064296214264204', 'Bollinger Low': '4.062153785735796', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 08:32:30 - AVAX-USD - LONG - Price: 33.875 - Indicators: {'RSI': '29.859375715387003', 'MACD': '-0.01352181586852197', 'MACD Signal': '-0.014322074949447866', 'Bollinger High': '33.91999281490557', 'Bollinger Low': '33.876507185094425', 'Stochastic Line': '13.333333333340912', 'Stochastic Signal': '17.777777777787882'}
2025-01-28 08:32:36 - LINK-USD - LONG - Price: 23.8815 - Indicators: {'RSI': '38.03644506791538', 'MACD': '-0.009979012586880978', 'MACD Signal': '-0.011616070419490776', 'Bollinger High': '23.909697101145397', 'Bollinger Low': '23.882102898854605', 'Stochastic Line': '0.0', 'Stochastic Signal': '29.885057471263806'}
2025-01-28 08:32:38 - RNDR-USD - LONG - Price: 6.00425 - Indicators: {'RSI': '39.048252522977386', 'MACD': '-0.005454049543095252', 'MACD Signal': '-0.005587597965162444', 'Bollinger High': '6.019102489830523', 'Bollinger Low': '6.004352510169477', 'Stochastic Line': '0.0', 'Stochastic Signal': '1.517911353976629'}
2025-01-28 08:33:14 - RNDR-USD - LONG - Price: 5.9973 - Indicators: {'RSI': '35.24515371704238', 'MACD': '-0.0037555486155929074', 'MACD Signal': '-0.00415980743610348', 'Bollinger High': '6.014013995183727', 'Bollinger Low': '6.000051004816274', 'Stochastic Line': '0.0', 'Stochastic Signal': '23.520122092832565'}
2025-01-28 08:33:37 - INJ-USD - LONG - Price: 18.766 - Indicators: {'RSI': '28.997080154349703', 'MACD': '-0.007429435981181361', 'MACD Signal': '-0.008043335352937333', 'Bollinger High': '18.797706331495977', 'Bollinger Low': '18.77134366850402', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 08:33:41 - AVAX-USD - LONG - Price: 33.85 - Indicators: {'RSI': '30.04376008156355', 'MACD': '-0.008440258843904758', 'MACD Signal': '-0.009163588767071962', 'Bollinger High': '33.88902417469658', 'Bollinger Low': '33.85797582530342', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 08:35:03 - SOL-USD - LONG - Price: 236.875 - Indicators: {'RSI': '38.76307864502586', 'MACD': '-0.05359336059331099', 'MACD Signal': '-0.05728473826359537', 'Bollinger High': '237.21797639978692', 'Bollinger Low': '236.95052360021313', 'Stochastic Line': '14.814814814816366', 'Stochastic Signal': '18.679549114334936'}
2025-01-28 08:35:18 - TIA-USD - LONG - Price: 4.0475 - Indicators: {'RSI': '39.765604156292376', 'MACD': '-0.00039444617251641983', 'MACD Signal': '-0.00043404733592552043', 'Bollinger High': '4.051700000000096', 'Bollinger Low': '4.048499999999903', 'Stochastic Line': '0.0', 'Stochastic Signal': '3.7037037037015064'}
2025-01-28 08:46:35 - AR-USD - SHORT - Price: 13.243655423831594 - Indicators: {'RSI': '71.6154897573668', 'MACD': '0.0012379430989308087', 'MACD Signal': '0.001312508648838354', 'Bollinger High': '13.24362517090352', 'Bollinger Low': '13.241965560534751', 'Stochastic Line': '100.0', 'Stochastic Signal': '66.66666666666667'}
2025-01-28 08:57:29 - AR-USD - SHORT - Price: 13.276978334674373 - Indicators: {'RSI': '96.45189076395602', 'MACD': '0.004473132425523829', 'MACD Signal': '0.005545783166234994', 'Bollinger High': '13.276840886977352', 'Bollinger Low': '13.274771572042622', 'Stochastic Line': '100.0', 'Stochastic Signal': 'nan'}
2025-01-28 09:00:50 - SUI-USD - LONG - Price: 3.8065 - Indicators: {'RSI': '35.702896878264376', 'MACD': '-0.002154285629738517', 'MACD Signal': '-0.0022329136317766115', 'Bollinger High': '3.8150538728924466', 'Bollinger Low': '3.8073361271075536', 'Stochastic Line': '17.500000000000504', 'Stochastic Signal': '34.72222222222388'}
2025-01-28 09:01:26 - APT-USD - LONG - Price: 7.56 - Indicators: {'RSI': '36.196507394017566', 'MACD': '-0.0009890599761656442', 'MACD Signal': '-0.00109971541791649', 'Bollinger High': '7.570885164807074', 'Bollinger Low': '7.560114835192926', 'Stochastic Line': '0.0', 'Stochastic Signal': '0.0'}
2025-01-28 09:02:13 - TIA-USD - LONG - Price: 4.0245 - Indicators: {'RSI': '25.919522051445014', 'MACD': '-0.0013252873544183548', 'MACD Signal': '-0.0015540806994653403', 'Bollinger High': '4.032745423423635', 'Bollinger Low': '4.026604576576363', 'Stochastic Line': '16.666666666659264', 'Stochastic Signal': '21.666666666656454'}
